market_id,event_date,country,track,market_name,selection_id,selection_name,result,bsp,matched_volume,best_back_1m,best_back_5m
1.178820456,5/02/2021 11:15,AU,Sunshine Coast,R7 1800m CL2,38398899,7. Top Order,LOSER,12.27,8184.03,14.5,17
1.178820456,5/02/2021 11:15,AU,Sunshine Coast,R7 1800m CL2,17441184,9. Sid,LOSER,35.85,1307.93,36,34
1.178820456,5/02/2021 11:15,AU,Sunshine Coast,R7 1800m CL2,36501457,10. Recall Events,LOSER,115.43,477.34,130,95
1.178819805,6/02/2021 1:40,AU,Caulfield,R1 1400m Hcap,33958052,1. Mystery Shot,LOSER,8.4,38455.05,8.2,8.4
1.178819805,6/02/2021 1:40,AU,Caulfield,R1 1400m Hcap,16822943,2. Good Idea,LOSER,119.47,2249.92,70,80
1.178819805,6/02/2021 1:40,AU,Caulfield,R1 1400m Hcap,18850778,3. Marcel From Madrid,LOSER,14,9885.45,14,13
1.178819805,6/02/2021 1:40,AU,Caulfield,R1 1400m Hcap,38398354,4. Price Range,LOSER,44.63,3892.08,48,42
1.178819805,6/02/2021 1:40,AU,Caulfield,R1 1400m Hcap,18145650,5. Skelm,LOSER,60,2309.49,60,60
1.178819805,6/02/2021 1:40,AU,Caulfield,R1 1400m Hcap,13427817,6. Sonaree,LOSER,21.59,5556.01,29,25
1.178819805,6/02/2021 1:40,AU,Caulfield,R1 1400m Hcap,25155980,7. Regardsmaree,WINNER,1.96,405866.6,1.95,2.02
1.178819805,6/02/2021 1:40,AU,Caulfield,R1 1400m Hcap,27922218,8. Eugenes Forest,LOSER,13.82,15150.04,11.5,11.5
1.178819805,6/02/2021 1:40,AU,Caulfield,R1 1400m Hcap,38398355,9. Imperial Lad,LOSER,7.41,34865.05,7,7
1.178819918,6/02/2021 1:51,AU,Morphettville,R1 1200m Hcap,22845307,1. Alsvior,LOSER,9.6,7459.47,8,8.8
1.178819918,6/02/2021 1:51,AU,Morphettville,R1 1200m Hcap,15569060,2. Bolt I Am,LOSER,42,1594.44,36,38
1.178819918,6/02/2021 1:51,AU,Morphettville,R1 1200m Hcap,38398287,3. Heyington Station,LOSER,5.16,24789.93,4.2,4.3
1.178819918,6/02/2021 1:51,AU,Morphettville,R1 1200m Hcap,38398288,4. Ironclad,WINNER,3.55,39647.8,3.9,4.1
1.178819918,6/02/2021 1:51,AU,Morphettville,R1 1200m Hcap,24630780,5. Lakes Folly,LOSER,8.03,10558.64,8.4,8
1.178819918,6/02/2021 1:51,AU,Morphettville,R1 1200m Hcap,37025177,6. Aten,LOSER,5.99,14208.92,6.4,6
1.178819918,6/02/2021 1:51,AU,Morphettville,R1 1200m Hcap,26981410,7. Ambidazzle,LOSER,8.89,10683.31,10,9.8
1.178861963,6/02/2021 1:56,AU,Yarra Valley,R1 1209m Mdn,38407900,1. Make False Report,LOSER,9.86,6097.81,9.6,8.6
1.178861963,6/02/2021 1:56,AU,Yarra Valley,R1 1209m Mdn,23082023,2. Promesa,LOSER,6.39,5476.48,5.4,5.9
1.178861963,6/02/2021 1:56,AU,Yarra Valley,R1 1209m Mdn,38407901,3. Luz Long,LOSER,3.37,15201.2,4.1,3.9
1.178861963,6/02/2021 1:56,AU,Yarra Valley,R1 1209m Mdn,38407902,4. Sunset Aperitivo,LOSER,8.72,2134.42,7.6,7.6
1.178861963,6/02/2021 1:56,AU,Yarra Valley,R1 1209m Mdn,27778263,5. Arties Danseur,LOSER,29,816.24,18,24
1.178861963,6/02/2021 1:56,AU,Yarra Valley,R1 1209m Mdn,38407903,6. Countess Rostova,LOSER,11.51,2517.23,11,11
1.178861963,6/02/2021 1:56,AU,Yarra Valley,R1 1209m Mdn,26083168,7. Likiliku,WINNER,7.2,6139.1,7,6.8
1.178861963,6/02/2021 1:56,AU,Yarra Valley,R1 1209m Mdn,38407904,8. Our Hopeinfaith,LOSER,50.42,1135.88,36,55
1.178861963,6/02/2021 1:56,AU,Yarra Valley,R1 1209m Mdn,28310875,10. Surely Shirley,LOSER,22.56,1196.55,20,20
1.178819872,6/02/2021 2:00,AU,Randwick,R1 1000m Listed,37023374,1. Conexy,LOSER,5.5,33203.95,5.4,6
1.178819872,6/02/2021 2:00,AU,Randwick,R1 1000m Listed,38397971,2. Conglomerate,LOSER,8.01,17813.08,8.2,7
1.178819872,6/02/2021 2:00,AU,Randwick,R1 1000m Listed,38397973,5. Nasdaq Dubai,LOSER,6.2,33532.38,5.4,6.2
1.178819872,6/02/2021 2:00,AU,Randwick,R1 1000m Listed,38397974,6. Retrieval,LOSER,8.25,21901.8,7.2,6.8
1.178819872,6/02/2021 2:00,AU,Randwick,R1 1000m Listed,38397975,7. Avaricious,LOSER,55.56,1819.16,55,55
1.178819872,6/02/2021 2:00,AU,Randwick,R1 1000m Listed,38397976,9. Doola Teela,LOSER,567.54,242.94,200,300
1.178819872,6/02/2021 2:00,AU,Randwick,R1 1000m Listed,38397977,10. Jamaea,LOSER,20.66,4508.92,16,15
1.178819872,6/02/2021 2:00,AU,Randwick,R1 1000m Listed,38397978,11. Miss Ostend,LOSER,36.05,1609.1,30,30
1.178819872,6/02/2021 2:00,AU,Randwick,R1 1000m Listed,1407757,12. Testimonial,LOSER,6.2,31680.94,7.2,6.6
1.178819872,6/02/2021 2:00,AU,Randwick,R1 1000m Listed,38397979,13. Tilianam,WINNER,8.24,20572.09,8.4,8.2
1.178819807,6/02/2021 2:15,AU,Caulfield,R2 1100m Grp2,38266152,1. Picarones,LOSER,13.13,11950.67,12,11
1.178819807,6/02/2021 2:15,AU,Caulfield,R2 1100m Grp2,3074844,2. Telluride,LOSER,14.8,8664.21,14.5,14
1.178819807,6/02/2021 2:15,AU,Caulfield,R2 1100m Grp2,38398356,3. Taylas Moment,LOSER,6.01,42605.48,7.4,7
1.178819807,6/02/2021 2:15,AU,Caulfield,R2 1100m Grp2,38398357,4. Tempest Charm,LOSER,28.31,7904.43,29,29
1.178819807,6/02/2021 2:15,AU,Caulfield,R2 1100m Grp2,38398358,5. Arcaded,WINNER,2.89,259973.25,2.86,2.92
1.178819807,6/02/2021 2:15,AU,Caulfield,R2 1100m Grp2,38398359,6. Bird Of Dubai,LOSER,21.34,9405.93,16,17.5
1.178819807,6/02/2021 2:15,AU,Caulfield,R2 1100m Grp2,365402,7. Scorched Earth,LOSER,14.48,14930.83,15.5,14.5
1.178819807,6/02/2021 2:15,AU,Caulfield,R2 1100m Grp2,38398360,8. Decent Raine,LOSER,10.49,25009.37,9.4,10
1.178819807,6/02/2021 2:15,AU,Caulfield,R2 1100m Grp2,38398361,9. Lady Audrey,LOSER,19.4,8102.78,21,22
1.178819807,6/02/2021 2:15,AU,Caulfield,R2 1100m Grp2,38398362,10. Wolves,LOSER,19.98,9645.48,25,20
1.178819807,6/02/2021 2:15,AU,Caulfield,R2 1100m Grp2,38398363,11. Caliper,LOSER,68.49,1844.13,65,75
1.178819807,6/02/2021 2:15,AU,Caulfield,R2 1100m Grp2,38398364,12. Ginibi,LOSER,155.74,1368.06,150,140
1.178862004,6/02/2021 2:23,AU,Gold Coast,R1 1800m Mdn,19486945,1. All Too Natural,LOSER,4.9,20254.05,3.45,4.2
1.178862004,6/02/2021 2:23,AU,Gold Coast,R1 1800m Mdn,28640047,2. Hogans Dare,LOSER,12.78,4758.8,12,11.5
1.178862004,6/02/2021 2:23,AU,Gold Coast,R1 1800m Mdn,11635306,3. Savile Row,LOSER,55.77,1056.5,70,70
1.178862004,6/02/2021 2:23,AU,Gold Coast,R1 1800m Mdn,37455645,4. Delayed Launch,WINNER,2.45,50615,2.48,2.56
1.178862004,6/02/2021 2:23,AU,Gold Coast,R1 1800m Mdn,30293716,5. Found The Mark,LOSER,43.16,973.74,50,55
1.178862004,6/02/2021 2:23,AU,Gold Coast,R1 1800m Mdn,28597130,6. Quizzical Deel,LOSER,42,1122.93,48,50
1.178862004,6/02/2021 2:23,AU,Gold Coast,R1 1800m Mdn,20075279,7. Euleilah,LOSER,90,546.74,110,120
1.178862004,6/02/2021 2:23,AU,Gold Coast,R1 1800m Mdn,28340290,8. Mysterious Lady,LOSER,4.85,15653.21,6,4.5
1.178862004,6/02/2021 2:23,AU,Gold Coast,R1 1800m Mdn,37584656,9. Windupgirl,LOSER,168.2,673.44,85,120
1.17881992,6/02/2021 2:26,AU,Morphettville,R2 1200m 3yo,38398289,1. Candy Dude,LOSER,132.11,539.69,160,95
1.17881992,6/02/2021 2:26,AU,Morphettville,R2 1200m 3yo,38398290,3. Muffla,LOSER,6.6,12692.92,6.4,6.8
1.17881992,6/02/2021 2:26,AU,Morphettville,R2 1200m 3yo,37995328,4. Daily Spirit,WINNER,4.34,39467.46,4.4,3.95
1.17881992,6/02/2021 2:26,AU,Morphettville,R2 1200m 3yo,38398291,5. Lotties The Boss,LOSER,9.48,5914.84,7.4,8.6
1.17881992,6/02/2021 2:26,AU,Morphettville,R2 1200m 3yo,38398292,6. Miss Amanap,LOSER,23.13,2667.43,13.5,21
1.17881992,6/02/2021 2:26,AU,Morphettville,R2 1200m 3yo,37792860,7. Point Blaze,LOSER,7.6,15207.57,8.4,8.4
1.17881992,6/02/2021 2:26,AU,Morphettville,R2 1200m 3yo,38398293,8. Shezourcash,LOSER,170,267.18,150,150
1.17881992,6/02/2021 2:26,AU,Morphettville,R2 1200m 3yo,38398294,9. So Bene,LOSER,4.75,14205.08,4.9,4.9
1.17881992,6/02/2021 2:26,AU,Morphettville,R2 1200m 3yo,38398295,10. Turfitt,LOSER,10.44,7176.65,11,9.6
1.178861965,6/02/2021 2:31,AU,Yarra Valley,R2 1009m Mdn,38407908,1. Yoshi Toranaga,LOSER,17.46,2131.56,13.5,19
1.178861965,6/02/2021 2:31,AU,Yarra Valley,R2 1009m Mdn,29917559,2. Jugs,WINNER,5.42,24586.42,6.4,4.7
1.178861965,6/02/2021 2:31,AU,Yarra Valley,R2 1009m Mdn,38407909,3. The Last Western,LOSER,128.14,592.1,150,120
1.178861965,6/02/2021 2:31,AU,Yarra Valley,R2 1009m Mdn,38407910,4. Sequalus,LOSER,9,8026.32,8.4,7.8
1.178861965,6/02/2021 2:31,AU,Yarra Valley,R2 1009m Mdn,37995850,5. Simply Inspiring,LOSER,4.9,18667.75,4,5.1
1.178861965,6/02/2021 2:31,AU,Yarra Valley,R2 1009m Mdn,38178102,6. The Trance Factor,LOSER,46.92,1143.29,85,42
1.178861965,6/02/2021 2:31,AU,Yarra Valley,R2 1009m Mdn,38407911,7. Tywina,LOSER,23.2,1962.47,27,24
1.178861965,6/02/2021 2:31,AU,Yarra Valley,R2 1009m Mdn,38407912,8. Carrier Buster,LOSER,3.4,23138.13,3.1,3.55
1.178861965,6/02/2021 2:31,AU,Yarra Valley,R2 1009m Mdn,38407913,9. Caught In A Trap,LOSER,24,2909.02,32,28
1.178861965,6/02/2021 2:31,AU,Yarra Valley,R2 1009m Mdn,38407914,10. Designed To Run,LOSER,34.3,1683.68,34,30
1.178865644,6/02/2021 2:38,AU,Emerald,R1 1300m Hcap,15189795,1. Mr Tindall,LOSER,24.1,1383.22,16.5,21
1.178865644,6/02/2021 2:38,AU,Emerald,R1 1300m Hcap,13223769,2. Helluva Hoffa,LOSER,227.26,78.82,85,130
1.178865644,6/02/2021 2:38,AU,Emerald,R1 1300m Hcap,36396002,3. Manila Miss,LOSER,4.31,3816.85,3.65,4
1.178865644,6/02/2021 2:38,AU,Emerald,R1 1300m Hcap,23483360,4. Quidni,WINNER,18.75,2062.84,12.5,17
1.178865644,6/02/2021 2:38,AU,Emerald,R1 1300m Hcap,26720239,6. Aree Al,LOSER,6.4,4317.8,4.9,6
1.178865644,6/02/2021 2:38,AU,Emerald,R1 1300m Hcap,3724847,7. Martial Art,LOSER,44.27,381.92,44,36
1.178865644,6/02/2021 2:38,AU,Emerald,R1 1300m Hcap,38338280,8. Solar Panel,LOSER,9.17,3457.6,7.2,8.4
1.178865644,6/02/2021 2:38,AU,Emerald,R1 1300m Hcap,28101924,9. Besters,LOSER,8.8,2365.38,15,10
1.178865644,6/02/2021 2:38,AU,Emerald,R1 1300m Hcap,24729210,10. Louie The Legend,LOSER,4.1,10081.53,5.2,4.2
1.178819874,6/02/2021 2:35,AU,Randwick,R2 1200m CL3,3108992,1. Another One,LOSER,3.25,130928.4,3.2,3.1
1.178819874,6/02/2021 2:35,AU,Randwick,R2 1200m CL3,20977746,2. Depth That Varies,LOSER,9.53,23826.22,14,12.5
1.178819874,6/02/2021 2:35,AU,Randwick,R2 1200m CL3,23483154,3. Niccirose,LOSER,32.11,4527.34,28,29
1.178819874,6/02/2021 2:35,AU,Randwick,R2 1200m CL3,27464180,4. Lady Demi,LOSER,20.76,4987.43,17.5,21
1.178819874,6/02/2021 2:35,AU,Randwick,R2 1200m CL3,38397980,5. Mnementh,LOSER,8.33,23876.7,11,10.5
1.178819874,6/02/2021 2:35,AU,Randwick,R2 1200m CL3,36241608,7. Lucky Banner,LOSER,29.59,4525.09,26,27
1.178819874,6/02/2021 2:35,AU,Randwick,R2 1200m CL3,38397981,8. Southern Appeal,LOSER,13.82,9771.73,14,14.5
1.178819874,6/02/2021 2:35,AU,Randwick,R2 1200m CL3,4038673,9. Joeys Chance,LOSER,16,6791.03,14.5,17.5
1.178819874,6/02/2021 2:35,AU,Randwick,R2 1200m CL3,38397982,10. Praline,LOSER,14.93,8234.54,18,18.5
1.178819874,6/02/2021 2:35,AU,Randwick,R2 1200m CL3,38397983,11. Commando Hunt,LOSER,9.84,21270.16,10,9.6
1.178819874,6/02/2021 2:35,AU,Randwick,R2 1200m CL3,38397984,13. Full of Fire,LOSER,94.04,1123.37,70,80
1.178819874,6/02/2021 2:35,AU,Randwick,R2 1200m CL3,38397985,14. Katgully Red,WINNER,36,6396.29,23,24
1.178819874,6/02/2021 2:35,AU,Randwick,R2 1200m CL3,38397986,15. Red Kanzi,LOSER,26.23,5549.06,22,25
1.178819874,6/02/2021 2:35,AU,Randwick,R2 1200m CL3,38397987,16. Stand Your Ground,LOSER,52.4,3152.93,55,60
1.178820114,6/02/2021 2:43,AU,Eagle Farm,R1 1200m 2yo,38389524,2. Boughta Boom,LOSER,30.86,3000.22,20,26
1.178820114,6/02/2021 2:43,AU,Eagle Farm,R1 1200m 2yo,38398437,3. Eurekas Victory,LOSER,15,5060.89,8.2,10.5
1.178820114,6/02/2021 2:43,AU,Eagle Farm,R1 1200m 2yo,38276799,5. Mishani Delight,WINNER,4,28470.11,4.3,4.7
1.178820114,6/02/2021 2:43,AU,Eagle Farm,R1 1200m 2yo,36228144,6. Yangari,LOSER,5.84,18892.58,6,5.8
1.178820114,6/02/2021 2:43,AU,Eagle Farm,R1 1200m 2yo,38398438,7. Hats,LOSER,32.65,2501.94,32,30
1.178820114,6/02/2021 2:43,AU,Eagle Farm,R1 1200m 2yo,38207527,8. Mishani Tulip,LOSER,6.28,16841.22,6.2,6
1.178820114,6/02/2021 2:43,AU,Eagle Farm,R1 1200m 2yo,36319230,10. Leaglese,LOSER,3.48,76699.97,3.9,3.4
1.178862006,6/02/2021 2:58,AU,Gold Coast,R2 1100m CL1,744372,1. Captivated,LOSER,3.3,10368.58,3.25,3.2
1.178862006,6/02/2021 2:58,AU,Gold Coast,R2 1100m CL1,28280558,2. Clairvue Star,WINNER,2.13,22612.58,2.12,2.24
1.178862006,6/02/2021 2:58,AU,Gold Coast,R2 1100m CL1,26982157,3. Mint Strip,LOSER,8.37,4762.07,7.6,8
1.178862006,6/02/2021 2:58,AU,Gold Coast,R2 1100m CL1,38408050,5. Zeeluck,LOSER,46.84,784.71,38,36
1.178862006,6/02/2021 2:58,AU,Gold Coast,R2 1100m CL1,28500182,6. No Harm Done,LOSER,14,1884.51,15,13
1.178862006,6/02/2021 2:58,AU,Gold Coast,R2 1100m CL1,26531424,7. My Best Seller,LOSER,39.74,565.03,30,34
1.178819809,6/02/2021 2:50,AU,Caulfield,R3 1100m Grp3,36228937,1. General Beau,WINNER,3.23,190414,3.65,3.45
1.178819809,6/02/2021 2:50,AU,Caulfield,R3 1100m Grp3,36319026,2. Anamoe,LOSER,7.29,50951.44,7.6,7
1.178819809,6/02/2021 2:50,AU,Caulfield,R3 1100m Grp3,38398365,3. Extreme Warrior,LOSER,8.61,31758.55,9.2,8.6
1.178819809,6/02/2021 2:50,AU,Caulfield,R3 1100m Grp3,36228917,4. Construct,LOSER,22.44,15175.07,15.5,18
1.178819809,6/02/2021 2:50,AU,Caulfield,R3 1100m Grp3,38398366,5. Yulong Turbo,LOSER,26,10141.39,21,26
1.178819809,6/02/2021 2:50,AU,Caulfield,R3 1100m Grp3,35981437,6. Marine One,LOSER,38.83,8805.7,30,30
1.178819809,6/02/2021 2:50,AU,Caulfield,R3 1100m Grp3,578183,7. Jigsaw,LOSER,3.9,164734.92,4,4
1.178819809,6/02/2021 2:50,AU,Caulfield,R3 1100m Grp3,5688619,8. Umgawa,LOSER,188.25,1551.69,130,160
1.178819809,6/02/2021 2:50,AU,Caulfield,R3 1100m Grp3,38398367,9. Kallos,LOSER,24.73,16134.41,18,19
1.178819809,6/02/2021 2:50,AU,Caulfield,R3 1100m Grp3,38398368,10. Almighty Rising,LOSER,21.31,10493.9,29,32
1.178819809,6/02/2021 2:50,AU,Caulfield,R3 1100m Grp3,38398369,11. Hitotsu,LOSER,215.17,1314.66,100,170
1.178862202,6/02/2021 2:54,AU,Newcastle,R1 2330m CL1,28329512,1. Once Were Lost,LOSER,4.44,11953.99,3.7,3.6
1.178862202,6/02/2021 2:54,AU,Newcastle,R1 2330m CL1,38407804,2. Red Intuition,LOSER,16.62,3370.61,17.5,17
1.178862202,6/02/2021 2:54,AU,Newcastle,R1 2330m CL1,38337809,4. Castlehyde,LOSER,27.64,1093.78,18.5,27
1.178862202,6/02/2021 2:54,AU,Newcastle,R1 2330m CL1,21527419,5. Down Stage,LOSER,160,196.51,80,120
1.178862202,6/02/2021 2:54,AU,Newcastle,R1 2330m CL1,38407806,6. Chenin Blanc,LOSER,2.26,27077.33,2.5,2.26
1.178862202,6/02/2021 2:54,AU,Newcastle,R1 2330m CL1,25813151,7. Chilli Chilli,LOSER,12.5,3768.93,20,18.5
1.178862202,6/02/2021 2:54,AU,Newcastle,R1 2330m CL1,38407807,8. Spinpix,LOSER,85,411.24,50,100
1.178862202,6/02/2021 2:54,AU,Newcastle,R1 2330m CL1,38407808,9. Zakspeed,WINNER,7.8,6298.58,5.8,7.4
1.178819922,6/02/2021 3:01,AU,Morphettville,R3 1100m Hcap,28314420,1. Ididitforlove,WINNER,3.84,64071.28,2.96,3.2
1.178819922,6/02/2021 3:01,AU,Morphettville,R3 1100m Hcap,12238574,2. Irish Mint,LOSER,11.3,16127.67,15,13.5
1.178819922,6/02/2021 3:01,AU,Morphettville,R3 1100m Hcap,28334940,3. Tequila Time,LOSER,9.42,12492.26,9.4,10
1.178819922,6/02/2021 3:01,AU,Morphettville,R3 1100m Hcap,24525885,4. Blow Torch,LOSER,18.16,6342.12,16,15.5
1.178819922,6/02/2021 3:01,AU,Morphettville,R3 1100m Hcap,24552153,5. Sizzlefly,LOSER,3.11,67245.59,3.9,3.05
1.178819922,6/02/2021 3:01,AU,Morphettville,R3 1100m Hcap,16980038,6. Oh Mo,LOSER,12.6,8086.47,14,16
1.178819922,6/02/2021 3:01,AU,Morphettville,R3 1100m Hcap,5288220,7. Rock Hard,LOSER,11.6,15167.09,8.8,13.5
1.178861967,6/02/2021 3:06,AU,Yarra Valley,R3 1514m Mdn,35621591,1. Buster Fontein,LOSER,13.01,6282.14,8.6,11.5
1.178861967,6/02/2021 3:06,AU,Yarra Valley,R3 1514m Mdn,38407917,3. By Jiminy,LOSER,28,2839.6,22,32
1.178861967,6/02/2021 3:06,AU,Yarra Valley,R3 1514m Mdn,38407918,4. Dance Of Thunder,LOSER,16.13,2247.72,15,15
1.178861967,6/02/2021 3:06,AU,Yarra Valley,R3 1514m Mdn,38407919,5. Dundirtcheap,WINNER,7.74,6984.17,8.8,8.8
1.178861967,6/02/2021 3:06,AU,Yarra Valley,R3 1514m Mdn,38407920,6. Medieval Crown,LOSER,4.06,14867.99,5.2,4.8
1.178861967,6/02/2021 3:06,AU,Yarra Valley,R3 1514m Mdn,28547255,7. Tabby Star,LOSER,6.85,8801.59,5.3,5.4
1.178861967,6/02/2021 3:06,AU,Yarra Valley,R3 1514m Mdn,38407921,8. Lysandra,LOSER,7.55,6665.4,9,8.4
1.178861967,6/02/2021 3:06,AU,Yarra Valley,R3 1514m Mdn,38407922,10. Tictoc Tictoc,LOSER,5,10031.18,5.2,4.9
1.178861967,6/02/2021 3:06,AU,Yarra Valley,R3 1514m Mdn,28448431,14. Takahe,LOSER,276.55,419.3,170,220
1.178819876,6/02/2021 3:10,AU,Randwick,R3 1000m Hcap,5122383,1. Cradle Mountain,LOSER,28,3967.25,30,24
1.178819876,6/02/2021 3:10,AU,Randwick,R3 1000m Hcap,300416,2. Spaceboy,LOSER,9.86,25121.42,10,10.5
1.178819876,6/02/2021 3:10,AU,Randwick,R3 1000m Hcap,5995877,3. Royal Witness,LOSER,16,6308.31,27,19
1.178819876,6/02/2021 3:10,AU,Randwick,R3 1000m Hcap,36662813,6. Written Beauty,WINNER,1.44,296870.6,1.32,1.39
1.178819876,6/02/2021 3:10,AU,Randwick,R3 1000m Hcap,5847731,7. Zaniah,LOSER,14.93,10367.21,17,14
1.178819876,6/02/2021 3:10,AU,Randwick,R3 1000m Hcap,25813147,8. Fanciful Dream,LOSER,28.17,4127.13,42,38
1.178820116,6/02/2021 3:18,AU,Eagle Farm,R2 2212m Hcap,36662348,2. Devine Grey,WINNER,6.07,19632.6,7.2,8.2
1.178820116,6/02/2021 3:18,AU,Eagle Farm,R2 2212m Hcap,38398439,3. Miss Penfold,LOSER,2.58,46782.27,2.76,3
1.178820116,6/02/2021 3:18,AU,Eagle Farm,R2 2212m Hcap,24324930,4. Watch The Cat,LOSER,2.24,66740.92,3.3,2.84
1.178820116,6/02/2021 3:18,AU,Eagle Farm,R2 2212m Hcap,1256405,5. Steel Pier,LOSER,16.87,5737.52,27,23
1.17886219,6/02/2021 3:21,AU,Gilgandra,R1 800m CL1,26735349,1. Bizarro,LOSER,2.39,7332.07,2.14,2.08
1.17886219,6/02/2021 3:21,AU,Gilgandra,R1 800m CL1,22471300,2. Valarian,LOSER,4.05,2187.94,3.15,3.45
1.17886219,6/02/2021 3:21,AU,Gilgandra,R1 800m CL1,24051645,3. Alaskan Aura,WINNER,11.45,1803.33,7.4,9.8
1.17886219,6/02/2021 3:21,AU,Gilgandra,R1 800m CL1,38407514,4. Boorool Ruler,LOSER,14.84,1348.26,22,38
1.17886219,6/02/2021 3:21,AU,Gilgandra,R1 800m CL1,24151520,5. Work And Chat,LOSER,42.36,92.34,38,50
1.17886219,6/02/2021 3:21,AU,Gilgandra,R1 800m CL1,18406501,6. Eagleworks,LOSER,13.14,1832.96,11,9.2
1.17886219,6/02/2021 3:21,AU,Gilgandra,R1 800m CL1,20944865,7. Myvatn,LOSER,90,51.8,48,95
1.178865646,6/02/2021 3:13,AU,Emerald,R2 1000m Hcap,28396544,1. Hayylers Tary,LOSER,10.19,5228.84,15,13
1.178865646,6/02/2021 3:13,AU,Emerald,R2 1000m Hcap,28036848,3. Vernazza,LOSER,9.01,7302.2,5.9,7.6
1.178865646,6/02/2021 3:13,AU,Emerald,R2 1000m Hcap,28309865,4. Flewshot,LOSER,28.98,1236.84,34,28
1.178865646,6/02/2021 3:13,AU,Emerald,R2 1000m Hcap,38408274,5. The Swell,LOSER,12.44,5159.39,9,8
1.178865646,6/02/2021 3:13,AU,Emerald,R2 1000m Hcap,38408275,6. Which Lily,WINNER,2.25,52383.99,2.2,2.42
1.178865646,6/02/2021 3:13,AU,Emerald,R2 1000m Hcap,27628194,7. Algeroba,LOSER,7.92,5776.92,8.8,7.4
1.178865646,6/02/2021 3:13,AU,Emerald,R2 1000m Hcap,13419698,8. Oakfield Costa,LOSER,254.47,157.91,100,170
1.178865646,6/02/2021 3:13,AU,Emerald,R2 1000m Hcap,17636661,9. Isis Jectale,LOSER,14,2577.66,16,12.5
1.178865646,6/02/2021 3:13,AU,Emerald,R2 1000m Hcap,11381882,11. Poetic Dragon,LOSER,140,223.98,80,75
1.178819811,6/02/2021 3:25,AU,Caulfield,R4 1400m Grp2,36087984,1. Albarado,LOSER,62.56,4391.78,46,50
1.178819811,6/02/2021 3:25,AU,Caulfield,R4 1400m Grp2,27341786,2. Amish Boy,LOSER,3.9,197351.27,4.7,4
1.178819811,6/02/2021 3:25,AU,Caulfield,R4 1400m Grp2,38398370,3. Young Werther,LOSER,11.59,32784.99,9.2,10
1.178819811,6/02/2021 3:25,AU,Caulfield,R4 1400m Grp2,1244429,4. Jet Propulsion,LOSER,6.6,68104.3,6.4,6
1.178819811,6/02/2021 3:25,AU,Caulfield,R4 1400m Grp2,33024959,5. Altai Ranger,LOSER,40,6670.78,32,28
1.178819811,6/02/2021 3:25,AU,Caulfield,R4 1400m Grp2,38398371,6. El Salto,LOSER,87.01,2582.12,75,75
1.178819811,6/02/2021 3:25,AU,Caulfield,R4 1400m Grp2,38398372,7. Itsourtime,LOSER,9.25,42417.08,8.6,8
1.178819811,6/02/2021 3:25,AU,Caulfield,R4 1400m Grp2,35608744,8. Poland,WINNER,18,23951.77,13,14.5
1.178819811,6/02/2021 3:25,AU,Caulfield,R4 1400m Grp2,38398373,9. Im Thunderstruck,LOSER,4.29,103652.55,4.5,5.3
1.178819811,6/02/2021 3:25,AU,Caulfield,R4 1400m Grp2,28485891,10. Yulong Code,LOSER,16.13,20006.85,17,17.5
1.178862204,6/02/2021 3:29,AU,Newcastle,R2 900m Mdn,37965569,1. Big Happiness,LOSER,25.64,2173.03,28,24
1.178862204,6/02/2021 3:29,AU,Newcastle,R2 900m Mdn,38407809,2. Dragons Beauty,LOSER,34,1589.47,50,36
1.178862204,6/02/2021 3:29,AU,Newcastle,R2 900m Mdn,38407810,3. Bastaki,WINNER,1.37,84257.87,1.51,1.48
1.178862204,6/02/2021 3:29,AU,Newcastle,R2 900m Mdn,35510801,4. Bel Suono,LOSER,15.83,3387.49,20,21
1.178862204,6/02/2021 3:29,AU,Newcastle,R2 900m Mdn,2140917,5. Bright Eyed Girl,LOSER,5.82,12103.44,4.3,5.1
1.178862204,6/02/2021 3:29,AU,Newcastle,R2 900m Mdn,38276410,6. Icanfly,LOSER,312.96,237.94,250,360
1.178862204,6/02/2021 3:29,AU,Newcastle,R2 900m Mdn,38407811,7. Luna Bea,LOSER,110,366,75,65
1.178862008,6/02/2021 3:33,AU,Gold Coast,R3 1400m CL4,28397224,1. Dynamic Thinker,LOSER,3.76,25255.77,3.4,3.65
1.178862008,6/02/2021 3:33,AU,Gold Coast,R3 1400m CL4,25778910,2. El Phoenix,LOSER,12.77,4102.78,13,13.5
1.178862008,6/02/2021 3:33,AU,Gold Coast,R3 1400m CL4,6029107,3. Octavian,LOSER,12.11,5403.23,8.6,9.8
1.178862008,6/02/2021 3:33,AU,Gold Coast,R3 1400m CL4,28420288,4. Mishani Blossom,LOSER,7.8,6169.92,7,7
1.178862008,6/02/2021 3:33,AU,Gold Coast,R3 1400m CL4,28256060,5. Dreamtime Magic,LOSER,7.44,6767.63,8,8
1.178862008,6/02/2021 3:33,AU,Gold Coast,R3 1400m CL4,20258893,6. Liability,LOSER,3.81,18975.32,4.8,4.4
1.178862008,6/02/2021 3:33,AU,Gold Coast,R3 1400m CL4,4263428,7. Spartan Jet,WINNER,14.67,4693.96,15,16.5
1.178819924,6/02/2021 3:36,AU,Morphettville,R4 1050m Hcap,12286269,1. Call It A Day,LOSER,9.79,14338.42,9.4,10
